Make,Year,VIN,UUID,Price,Model,Zip Code,Mileage,Create Date,Update Date
UTAJ,1993,932814868,945259280290,"$25,537.00",ORFS,47500,69911,1/17/2012,6/2/2010
VIOW,1998,250226007,544377076223,"$8,703.00",GCCE,96016,89597,7/18/2019,3/24/2010
EXEN,2015,140158336,684574810696,"$10,884.00",QWFN,3728,128998,1/25/2006,3/16/2014
UCPM,1993,404265941,727002551139,"$7,615.00",STJE,73153,43706,2/2/2005,3/28/2012
XKTI,2000,590929461,817051613916,"$20,063.00",GUQS,88026,231618,2/24/2013,12/15/2014
ULDD,1997,964960108,542070093097,"$19,818.00",GIBO,72371,84279,5/7/2021,11/1/2009
DIDL,2017,772049454,606103206856,"$9,783.00",XIAM,97526,186186,2/16/2009,12/23/2016
LOFA,1995,372482771,865403425882,"$15,308.00",CSKW,15216,215448,7/7/2006,11/6/2010
SXCW,2000,903114318,777405810127,"$23,336.00",AJUG,91884,164905,12/29/2020,9/26/2018
KFKO,1983,910153906,967355472510,"$12,682.00",FTTN,8928,101846,12/22/2018,6/25/2008
LBXK,2004,383519892,311829608878,"$22,212.00",VVEX,73302,125624,5/22/2019,10/1/2011
JJQP,2022,586679345,308920585346,"$29,303.00",IVXF,5720,23310,5/18/2019,1/13/2014
OFNI,2009,185908070,173808362543,"$9,637.00",SQIU,32095,164225,7/23/2008,12/3/2012
DPKU,1988,610270879,177618642867,"$9,524.00",RGHH,47273,82517,11/18/2006,3/1/2016
PHPT,1990,531071166,302771041464,"$5,711.00",EJUS,75615,138915,12/18/2019,3/13/2005
UVMM,2010,346555625,730758622012,"$7,912.00",UORJ,34487,53308,11/20/2018,1/28/2021
BTJI,1994,433714943,393460750222,"$19,020.00",WJRA,17322,66320,5/24/2020,2/10/2007
XGFG,1984,860844537,320341943670,"$20,690.00",EWIX,4045,16445,4/9/2020,10/16/2019
DWKL,2007,586698051,817713895197,"$27,438.00",ITUI,32038,62935,7/15/2019,6/14/2013
SHPU,1983,197525360,755986923954,"$12,768.00",LMDX,68892,53123,8/3/2008,1/8/2011
CNUF,1997,554029603,494491441465,"$12,662.00",ALDS,62385,116945,3/9/2016,3/8/2017
JBMM,1994,646347719,557054539907,"$15,908.00",BTGN,75663,12286,3/30/2018,11/18/2005
LEXH,2015,453314320,753384476365,"$12,462.00",YDUQ,14744,211005,2/17/2015,3/26/2015
FHKS,2014,683757970,860151003463,"$7,404.00",WDHX,92770,122928,11/6/2013,10/14/2008
CNLJ,1984,917602337,599006203388,"$9,320.00",AQBX,5807,104249,7/25/2013,10/20/2008
DWUV,2001,274113846,786206187999,"$27,099.00",QJIU,95227,237280,7/31/2019,1/18/2017
UWWA,1984,858651642,616997916323,"$16,807.00",HWHW,3360,155815,10/10/2012,11/28/2008
SWHD,2000,732770652,455523929021,"$20,217.00",BTRC,91253,181592,6/24/2018,12/25/2019
KQBE,2008,690185772,546991089678,"$19,494.00",XBRR,57759,213024,8/25/2020,6/26/2005
TTDE,1995,423202336,738027242840,"$11,025.00",VMDT,8938,99864,3/7/2013,11/16/2005
BJKG,2008,675376740,921771494867,"$25,245.00",MCTK,99865,18011,9/25/2018,6/27/2018
AKHA,1984,811332062,478147955175,"$19,638.00",MUTX,54251,63080,2/20/2014,3/30/2019
WWBF,1993,909867784,755882731866,"$5,539.00",DULT,13050,50122,12/29/2009,10/15/2018
XEKA,1984,580244983,173518867598,"$10,427.00",UPIP,72727,46659,8/12/2017,11/12/2007
PXGL,2005,345347239,989602611788,"$15,676.00",HBKG,92923,242544,3/29/2011,11/2/2016
GEJH,1990,710896265,268210758606,"$17,812.00",AFBW,12376,81774,9/13/2014,10/26/2006
YDCM,2022,761983224,317047328182,"$24,050.00",EJGO,30670,141943,12/8/2015,2/20/2015
RIUT,2021,423079449,144424708061,"$10,152.00",CXIC,43698,126027,8/18/2016,11/13/2011
AEIH,1980,556727332,169349245101,"$27,487.00",ABKQ,81227,11034,8/16/2010,4/16/2008
DYNR,2014,204867034,631320468925,"$22,732.00",FKIN,50852,237632,5/2/2011,6/6/2017
HLBE,2012,882210768,787459481591,"$26,250.00",GVQV,63956,41817,3/6/2008,4/11/2013
NCLI,1989,517370829,761367275328,"$15,444.00",IXET,55517,147592,6/1/2019,4/19/2005
UWDP,1980,634110702,214014472402,"$20,847.00",XCVF,43279,137448,5/18/2009,9/27/2018
MKLX,2011,769699931,278888044199,"$22,566.00",IHOO,69347,143368,1/25/2015,2/25/2005
LIRR,2016,487698930,802548754555,"$28,032.00",VNBE,23561,93496,6/3/2012,7/10/2018
IXQT,2015,411441454,273289226207,"$7,747.00",XMDV,22092,237759,5/22/2007,5/24/2016
EUQL,1999,353848264,385624558846,"$17,354.00",QFKI,84486,120275,7/14/2013,3/28/2020
FYHM,2008,477182026,272095261979,"$9,869.00",XWFD,68582,41306,8/31/2011,9/22/2016
BAJW,1983,895929192,144481646884,"$13,543.00",LWNS,69185,76719,3/9/2017,1/13/2007
YXVO,1996,150174061,982922015285,"$9,330.00",BMRY,9664,16758,6/3/2015,2/20/2007
LPDR,1993,189454501,872703706524,"$19,750.00",BMJC,1508,239324,9/9/2013,4/30/2016
CYWQ,1995,846185314,835820764435,"$12,467.00",XXUQ,48276,170131,3/24/2018,5/15/2021
RTIH,1999,341512079,749073245490,"$29,874.00",MSYW,55443,200010,9/1/2012,10/10/2019
ABTM,1991,180122333,710210943412,"$11,552.00",NBDL,53861,249739,2/16/2007,11/8/2007
UEEV,2006,825267023,711986662201,"$19,726.00",QRXE,78541,2932,8/27/2018,10/30/2011
XEBL,1996,388772675,366416686605,"$17,072.00",JXAC,95143,205580,9/12/2007,7/6/2020
OTLJ,2020,942225142,724073466000,"$15,514.00",NLKK,2227,147427,9/21/2006,11/27/2020
WCJL,1982,584858130,368458187701,"$17,853.00",GJOO,75326,243167,5/10/2014,1/22/2012
WVSH,1982,650459029,703373597030,"$17,977.00",OMHT,70531,66097,8/17/2020,5/4/2008
TIIM,2004,397741809,330372384401,"$26,113.00",OOMA,24583,83969,1/12/2009,7/8/2013
UJCJ,1997,597340831,581747874259,"$6,731.00",TSGE,20594,219010,10/14/2019,8/26/2009
IGDA,1989,172103726,636402251511,"$21,388.00",NSQK,65187,47203,4/11/2010,12/15/2011
DFRB,1983,560056509,795120311308,"$24,722.00",PUDC,34251,215577,2/20/2015,3/31/2013
TNRA,2013,700524715,939671581912,"$27,826.00",HFRO,15133,215595,11/20/2018,11/23/2008
PUTL,2018,423654464,259474981537,"$8,891.00",NVIO,1471,169014,2/14/2007,2/26/2016
GWVL,1993,832341887,693533861785,"$28,760.00",OSNL,69961,169671,11/24/2005,1/15/2007
JQBN,2002,144785981,594869417917,"$6,903.00",KEHX,39801,167490,5/21/2005,11/23/2013
VHBN,1995,247817565,394043762349,"$9,380.00",VBEQ,40935,127211,10/15/2013,5/3/2006
SJUX,2015,647611820,613506734786,"$29,068.00",CDSO,66351,5877,3/9/2015,3/2/2009
UIEV,1992,402366636,135656355374,"$5,510.00",FNNX,4396,29001,8/13/2019,8/2/2005
BHQD,2014,947381261,831367388470,"$25,153.00",EHJY,32260,207342,5/13/2016,4/6/2015
UJLD,2018,914397351,500330222819,"$27,730.00",MERU,64150,188237,9/23/2020,4/4/2010
IYSP,2000,675548321,723090306881,"$17,012.00",SXWG,86705,154032,7/23/2011,1/28/2020
UWKT,1982,696631443,903029360927,"$5,844.00",ERLX,60299,140830,9/5/2013,10/20/2011
WBXR,2015,299401935,551574706207,"$9,369.00",UYOE,16060,230648,4/5/2021,10/21/2011
SNXX,1983,364289153,614829417050,"$22,885.00",RGOK,96628,108838,12/2/2018,8/26/2015
SYSC,2020,358290705,634824576098,"$28,611.00",XIBC,1936,143306,7/9/2010,11/22/2010
QNAR,1983,814271591,334392913191,"$8,571.00",JVBH,59605,93927,6/25/2014,12/9/2011
ABTU,1980,129667955,388365104684,"$6,503.00",TBUS,3128,48561,8/12/2012,3/27/2014
UEND,2006,772779861,305756363383,"$13,534.00",QEBL,78168,189769,1/22/2012,9/4/2006
QVTR,1988,251234777,710426055148,"$9,549.00",UTEQ,4507,157682,5/1/2008,5/31/2016
JCMA,2002,790321953,706750056603,"$13,403.00",YSJA,20688,43808,2/2/2010,2/5/2008
HVNY,1989,753090316,575123385510,"$22,678.00",UNVY,99890,199994,7/6/2005,1/28/2013
OIMX,2006,703730787,199844650886,"$5,271.00",WMYX,47256,41685,11/1/2012,5/21/2016
LSYR,2013,946501802,115004274964,"$21,768.00",TMHH,15263,164599,7/6/2020,8/28/2007
YCXG,2022,135920458,732993876840,"$6,551.00",GTHU,68403,217671,12/30/2009,6/26/2018
MFFR,2006,706978253,915288890888,"$24,321.00",VUNM,7975,172706,4/16/2013,1/5/2016
VETF,1992,712224385,859639737162,"$17,232.00",TOAI,99458,242672,7/27/2015,12/4/2015
RAOM,2022,819888525,397497611431,"$26,672.00",HCBB,41963,75819,9/4/2016,5/18/2013
NBTK,2013,904182868,967296188718,"$7,031.00",GEAW,20365,84266,1/29/2009,8/22/2011
QRUJ,2011,200829732,237255637480,"$9,395.00",UKFK,78749,89787,7/13/2005,2/23/2013
HOBM,2018,779786428,836176584593,"$18,575.00",EOWC,38487,97889,6/15/2005,5/8/2012
XRUD,2021,392065030,270096540014,"$21,768.00",BXXK,99705,87120,7/5/2020,7/31/2007
YGSQ,2022,425953191,411632931079,"$5,218.00",PTNY,24622,2957,8/5/2009,7/20/2018
EXUD,2006,385162211,878028237929,"$10,099.00",ELMG,92825,194743,3/30/2018,5/22/2017
OYMR,1984,192257989,755503857621,"$12,091.00",LJYF,25430,100575,4/13/2007,12/24/2008
PSUU,2009,350836997,189281629891,"$26,565.00",DMNM,73204,187728,11/15/2019,4/28/2018
SIJB,2001,882779314,925902536112,"$27,957.00",MEDR,7257,90457,5/10/2018,1/10/2008
ULOG,1994,725116943,842645621898,"$17,676.00",SPRG,32190,206120,1/16/2020,7/4/2016
YYMV,2013,138847688,726912176313,"$8,206.00",EVYN,22794,113099,12/19/2014,12/9/2007
FLMK,2012,219278081,477529747744,"$29,107.00",MLRB,17740,78434,9/25/2005,6/8/2020
LDYW,1995,423232376,118801276478,"$9,965.00",IQAU,12288,125718,7/4/2017,5/9/2006
WEMY,2012,685370363,580623507196,"$28,055.00",IBAN,74887,172272,8/14/2007,10/25/2020
NKUD,2007,244977332,105742487959,"$23,768.00",XUJH,11694,173441,6/4/2020,12/23/2013
ROYK,2006,883150712,501792724850,"$11,491.00",RDMA,28166,160835,3/28/2021,7/30/2012
GEIT,2001,283083228,636951193450,"$19,394.00",KLTJ,80857,174991,7/7/2011,8/17/2018
IUMP,2019,694312504,805529323841,"$19,128.00",GUHM,69973,71344,7/20/2013,7/4/2019
EQXK,1992,351240909,604296287570,"$16,303.00",TPKK,32936,177220,6/28/2015,9/16/2013
XNDO,1990,210272187,642528095805,"$21,071.00",QKCM,53452,111951,5/8/2011,10/11/2020
XARM,1989,639869000,675733201756,"$26,094.00",CTAJ,21837,196364,11/21/2019,3/9/2005
OPHU,2009,657502466,659291777471,"$11,377.00",WYKM,43925,19057,11/25/2010,12/6/2010
WOVD,2007,616128811,220637710537,"$25,906.00",VPCF,65685,67375,3/20/2018,3/16/2008
PKGY,1988,804346434,445362744115,"$18,804.00",WTRQ,98064,23797,5/31/2010,8/11/2007
YLMO,2013,518026879,106860660452,"$14,600.00",GDYE,71788,167955,3/18/2019,8/18/2009
MDNV,1995,433087307,288960581719,"$8,423.00",EHJY,48780,133174,3/1/2011,3/5/2021
XXVA,2022,351126297,446973143755,"$18,478.00",AQWL,11055,176707,3/5/2007,10/7/2008
DDCD,2019,136269461,646396181875,"$17,418.00",QJYA,30837,37120,7/23/2005,12/26/2011
KCEO,1988,162042254,554934411753,"$29,882.00",FMAT,28658,67507,3/10/2011,12/6/2015
JHDG,1991,365171260,960370024873,"$12,836.00",EYXB,86977,63817,10/23/2008,11/24/2005
DHTW,2012,993377450,426812891522,"$5,857.00",RABD,92177,229723,6/5/2018,5/26/2006
XAFE,1984,287030767,601700184657,"$19,606.00",QTYM,17021,202624,1/23/2008,9/22/2005
RVHH,2003,811952361,358054184507,"$27,599.00",NSMV,70600,28371,9/25/2016,8/16/2016
UNSY,1997,995047982,780523366780,"$15,178.00",FPDE,38216,193943,4/24/2021,2/12/2005
MDKI,1981,583312317,953264043863,"$10,242.00",RIXJ,17182,199689,1/20/2014,6/11/2016
QADB,1988,818069986,831748320922,"$5,490.00",KWIX,99860,53469,5/22/2014,5/5/2008
WGFD,1984,448066762,216016174450,"$7,024.00",XUFG,39050,227693,5/31/2015,6/26/2006
IGHR,2013,434759190,438503560617,"$10,856.00",REXO,69584,82378,5/21/2015,10/2/2005
NVJL,1986,742467707,339573558106,"$17,428.00",EIWJ,76996,51338,12/18/2006,8/16/2020
XEDE,2005,157312740,912308749092,"$23,965.00",NPTD,84287,17770,6/10/2017,3/30/2020
JIFH,1984,219909764,163710596168,"$8,784.00",RLDQ,73407,17178,1/22/2010,8/8/2009
JGYR,2006,892619410,803328481848,"$9,804.00",AGHN,31821,11750,11/24/2012,9/2/2019
WYWO,2020,140188587,647434633535,"$25,599.00",PKDF,66001,42421,8/17/2015,7/26/2011
GPMT,2005,652096709,504760367147,"$14,329.00",QNJC,17226,146048,7/3/2005,5/24/2018
UYGJ,2015,138160174,307038608682,"$11,263.00",XHGM,33679,219998,11/16/2006,9/24/2017
WOVB,1991,386146206,736408057010,"$18,407.00",AOCO,31748,169575,2/13/2020,12/15/2007
CQKW,1985,796979198,828589316267,"$18,775.00",BUDR,20295,33179,11/15/2016,5/20/2013
SUXM,2017,793813123,220842180615,"$22,868.00",TMSY,16545,78384,12/28/2009,4/12/2019
HVDW,1997,187757550,424000786434,"$8,860.00",EUAC,36928,224203,12/15/2005,12/26/2009
DGDC,1980,364262505,886122877304,"$16,357.00",GQIP,23778,117505,9/21/2013,10/8/2012
EFSG,1994,996980275,420904777202,"$26,608.00",BTYH,65707,101862,9/11/2018,6/12/2020
OMOL,2013,163326455,659522467430,"$8,579.00",SDXM,73798,90073,7/13/2012,8/5/2018
BVIP,1980,215364425,864566142437,"$27,302.00",XLHF,63591,62558,11/10/2015,1/5/2007
CNIE,1983,487686950,132533173562,"$23,349.00",EKIS,81823,156481,9/22/2014,11/12/2018
QNDU,2014,772380437,741369967251,"$24,876.00",FMKU,55682,248610,6/6/2016,10/26/2018
KVGS,2009,681098998,636974381556,"$28,350.00",DHRH,44701,128113,11/6/2010,5/11/2005
HFEK,1994,555017854,479512790386,"$25,811.00",WOBJ,60501,99829,5/20/2014,2/1/2009
KBPE,2004,484105249,541339584448,"$26,582.00",HHNY,97040,207076,1/19/2008,7/10/2015
HCHP,1990,378527075,535354256219,"$8,911.00",HTTH,57749,25371,3/30/2005,2/3/2009
YBIS,1998,371434871,254570827734,"$29,245.00",EJAM,45653,200823,2/1/2019,9/19/2008
SAPD,2008,382073533,770638121373,"$28,332.00",OWFC,78885,248368,10/8/2020,8/22/2020
PECX,1999,403015273,767955811886,"$20,072.00",FHOC,96545,67867,7/8/2005,4/3/2010
IYUI,1980,800083985,173988957454,"$10,192.00",UNGW,16561,94065,4/25/2007,4/11/2021
TNTY,2004,766371315,314362254961,"$29,446.00",TQAH,94665,144158,3/26/2010,5/15/2021
UIPX,1993,127440186,582568847388,"$15,873.00",RMER,37674,198325,3/9/2006,4/16/2011
WTUF,2007,844065209,824916430695,"$15,678.00",VKQW,93555,249070,8/7/2019,6/11/2011
FOMW,1993,215790123,539677201368,"$24,511.00",LGRL,81332,16814,3/12/2020,11/10/2010
LHOL,2010,781483744,796676362712,"$14,589.00",YMPR,70680,79088,3/10/2010,3/28/2015
XAVN,1980,141621352,549857926047,"$24,752.00",TGAX,95104,196926,9/8/2018,7/12/2013
JWGC,2021,722254257,988831326444,"$23,557.00",GYWT,60388,192969,10/11/2014,10/6/2019
DYQA,2012,702205781,603507259528,"$28,437.00",UUMO,35989,149973,6/13/2017,1/12/2020
VAWA,1986,293233875,760279932369,"$12,922.00",NLXJ,16533,103508,5/28/2020,5/22/2008
MREE,2018,571226437,672137409095,"$5,714.00",FYBF,44926,185019,4/24/2015,3/7/2005
